tech,name,cell,value
wind-ons,region,B13,UNITED STATES
wind-ons,year of construction,B15,2015
wind-ons,project size (MW),B16,100
wind-ons,number of projects,B17,1
wind-ons,turbine size (kW),B18,3000
wind-ons,dollar year,B22,2015
wind-ons,use defaults?,B24,N
wind-ons,construction sales tax,B63,0
wind-ons,operation sales tax,B85,0
wind-ons,other taxes/payments,B86,0
wind-ons,local taxes,B107,0
wind-ons,land lease cost per turbine,B110,0
wind-ons,land lease total cost,B112,0
wind-ons,debt local share,E92,0%
wind-ons,equity individual investors local share,E97,0%
wind-ons,equity corporate investors local share,E98,0%
wind-ons,local taxes local share,E107,100%
wind-ons,local sales tax local share,E108,0%
wind-ons,lease payment,E113,100%
PV,region,B12,UNITED STATES
PV,year of construction,B14,2015
PV,system application,B15,Utility
PV,material,B16,Crystalline Silicon
PV,system tracking,B17,Single Axis
PV,average system size (kW),B18,1000
PV,number of systems,B19,100
PV,dollar year,B24,2015
PV,use defaults?,B26,N
PV,construction sales tax,B48,0
PV,operation sales tax,B61,0
PV,local taxes,B76,0
PV,debt local share,D67,0%
PV,local taxes local share,D76,100%
PV,local sales tax local share,D77,0%
gas-CC,region,B13,UNITED STATES
gas-CC,year of construction,B14,2015
gas-CC,project size (MW),B15,500
gas-CC,construction period (mo),B18,36
gas-CC,fuel produced locally,B21,100%
gas-CC,dollar year,B24,2015
gas-CC,use defaults?,B26,N
gas-CC,construction sales tax,B53,0
gas-CC,operation sales tax,B72,0
gas-CC,other taxes/payments,B73,0
gas-CC,local taxes,B93,0
gas-CC,land lease total cost,B96,0
gas-CC,debt local share,D79,0%
gas-CC,equity individual investors local share,D84,0%
gas-CC,equity corporate investors local share,D85,0%
gas-CC,local taxes local share,D93,100%
gas-CC,local sales tax local share,D94,0%
gas-CC,lease payment,D97,100%
